customer_id,churn,churn_date,tenure_days,is_active
CUST_0007751,1,2022-03-06,0,0
CUST_0007752,1,2023-02-20,0,0
CUST_0007753,1,2024-10-19,0,0
CUST_0007754,1,2025-08-08,0,0
CUST_0007755,1,2023-04-22,0,0
CUST_0007756,1,2023-01-05,0,0
CUST_0007757,1,2023-11-05,1,0
CUST_0007758,1,2024-01-13,0,0
CUST_0007759,1,2023-10-17,1,0
CUST_0007760,1,2023-03-09,1,0
CUST_0007761,1,2022-08-27,0,0
CUST_0007762,1,2022-10-20,0,0
CUST_0007763,1,2022-08-25,0,0
CUST_0007764,1,2023-10-07,0,0
CUST_0007765,1,2023-12-02,0,0
CUST_0007766,1,2022-11-21,0,0
CUST_0007767,1,2023-02-26,0,0
CUST_0007768,1,2023-03-06,0,0
CUST_0007769,1,2022-12-20,0,0
CUST_0007770,1,2022-10-20,0,0
CUST_0007771,1,2024-03-05,0,0
CUST_0007772,1,2023-09-16,0,0
CUST_0007773,1,2025-07-04,0,0
CUST_0007774,1,2023-01-16,0,0
CUST_0007775,1,2025-05-08,0,0
CUST_0007776,1,2022-08-13,0,0
CUST_0007777,1,2024-06-21,0,0
CUST_0007778,1,2023-11-02,0,0
CUST_0007779,1,2025-08-10,0,0
CUST_0007780,1,2023-06-04,0,0
CUST_0007781,1,2023-08-30,0,0
CUST_0007782,1,2023-11-10,2,0
CUST_0007783,1,2023-03-19,0,0
CUST_0007784,1,2023-12-20,0,0
CUST_0007785,1,2022-07-01,0,0
CUST_0007786,1,2023-03-18,0,0
CUST_0007787,1,2023-09-01,1,0
CUST_0007788,1,2025-07-29,0,0
CUST_0007789,1,2024-08-01,0,0
CUST_0007790,1,2025-02-10,0,0
CUST_0007791,1,2022-09-24,0,0
CUST_0007792,1,2024-07-18,0,0
CUST_0007793,1,2024-03-11,0,0
CUST_0007794,1,2023-04-10,0,0
CUST_0007795,1,2024-09-19,0,0
CUST_0007796,1,2025-11-10,0,0
CUST_0007797,1,2023-05-23,0,0
CUST_0007798,1,2022-04-23,0,0
CUST_0007799,1,2025-09-02,0,0
CUST_0007800,1,2022-05-13,1,0
CUST_0007801,1,2024-07-13,0,0
CUST_0007802,1,2024-05-25,1,0
CUST_0007803,1,2022-04-13,0,0
CUST_0007804,1,2023-11-13,0,0
CUST_0007805,1,2024-09-05,0,0
CUST_0007806,1,2025-04-23,0,0
CUST_0007807,1,2022-03-07,0,0
CUST_0007808,1,2022-05-15,0,0
CUST_0007809,1,2025-02-22,0,0
CUST_0007810,1,2022-02-26,0,0
CUST_0007811,1,2025-08-18,0,0
CUST_0007812,1,2024-02-29,0,0
CUST_0007813,1,2024-06-25,0,0
CUST_0007814,1,2023-11-25,0,0
CUST_0007815,1,2024-11-03,0,0
CUST_0007816,1,2024-06-17,0,0
CUST_0007817,1,2023-09-18,0,0
CUST_0007818,1,2023-04-11,0,0
CUST_0007819,1,2024-10-20,0,0
CUST_0007820,1,2022-01-27,0,0
CUST_0007821,1,2024-02-11,0,0
CUST_0007822,1,2025-11-08,0,0
CUST_0007823,1,2022-11-16,0,0
CUST_0007824,1,2022-08-07,0,0
CUST_0007825,1,2025-04-09,1,0
CUST_0007826,1,2023-02-24,1,0
CUST_0007827,1,2025-02-14,1,0
CUST_0007828,1,2023-08-29,0,0
CUST_0007829,1,2022-03-10,0,0
CUST_0007830,1,2025-08-03,0,0
CUST_0007831,1,2023-11-14,0,0
CUST_0007832,1,2024-08-26,0,0
CUST_0007833,1,2023-04-06,0,0
CUST_0007834,1,2024-10-01,2,0
CUST_0007835,1,2022-05-29,0,0
CUST_0007836,1,2022-07-12,0,0
CUST_0007837,1,2025-06-10,0,0
CUST_0007838,1,2022-06-11,0,0
CUST_0007839,1,2024-09-02,0,0
CUST_0007840,1,2024-01-12,0,0
CUST_0007841,1,2023-07-07,0,0
CUST_0007842,1,2022-06-11,0,0
CUST_0007843,1,2022-06-02,0,0
CUST_0007844,1,2022-11-17,0,0
CUST_0007845,1,2025-01-04,0,0
CUST_0007846,1,2023-01-15,0,0
CUST_0007847,1,2024-02-03,1,0
CUST_0007848,1,2024-02-29,0,0
CUST_0007849,1,2023-12-02,0,0
CUST_0007850,1,2025-02-23,0,0
CUST_0007851,1,2024-01-22,0,0
CUST_0007852,1,2024-07-30,1,0
CUST_0007853,1,2025-05-08,0,0
CUST_0007854,1,2025-06-02,0,0
CUST_0007855,1,2023-08-04,0,0
CUST_0007856,1,2025-04-30,0,0
CUST_0007857,1,2025-06-23,0,0
CUST_0007858,1,2023-02-18,2,0
CUST_0007859,1,2023-07-10,0,0
CUST_0007860,1,2023-09-13,0,0
CUST_0007861,1,2022-12-15,0,0
CUST_0007862,1,2025-01-18,0,0
CUST_0007863,1,2024-09-15,0,0
CUST_0007864,1,2025-08-08,0,0
CUST_0007865,1,2025-08-07,0,0
CUST_0007866,1,2023-01-04,0,0
CUST_0007867,1,2025-07-11,0,0
CUST_0007868,1,2025-07-19,0,0
CUST_0007869,1,2022-03-10,0,0
CUST_0007870,1,2022-05-24,0,0
CUST_0007871,1,2022-02-25,0,0
CUST_0007872,1,2025-01-05,0,0
CUST_0007873,1,2023-06-06,2,0
CUST_0007874,1,2025-08-26,0,0
CUST_0007875,1,2022-03-31,0,0
CUST_0007876,1,2023-01-12,1,0
CUST_0007877,1,2024-02-16,0,0
CUST_0007878,1,2024-09-24,0,0
CUST_0007879,1,2025-05-03,1,0
CUST_0007880,1,2022-12-04,1,0
CUST_0007881,1,2023-05-21,0,0
CUST_0007882,1,2022-04-18,0,0
CUST_0007883,1,2023-08-30,0,0
CUST_0007884,1,2023-05-26,0,0
CUST_0007885,1,2022-11-17,0,0
CUST_0007886,1,2022-10-13,0,0
CUST_0007887,1,2024-03-26,1,0
CUST_0007888,1,2025-10-06,0,0
CUST_0007889,1,2024-05-05,0,0
CUST_0007890,1,2025-06-22,0,0
CUST_0007891,1,2023-08-10,0,0
CUST_0007892,1,2022-12-28,0,0
CUST_0007893,1,2025-09-22,1,0
CUST_0007894,1,2022-08-10,0,0
CUST_0007895,1,2023-12-17,0,0
CUST_0007896,1,2023-03-14,0,0
CUST_0007897,1,2024-10-03,0,0
CUST_0007898,1,2023-07-27,0,0
CUST_0007899,1,2023-03-24,0,0
CUST_0007900,1,2025-07-09,0,0
CUST_0007901,1,2022-10-28,0,0
CUST_0007902,1,2024-08-30,0,0
CUST_0007903,1,2023-07-04,1,0
CUST_0007904,1,2024-09-21,0,0
CUST_0007905,1,2024-10-02,2,0
CUST_0007906,1,2025-06-11,0,0
CUST_0007907,1,2025-05-09,0,0
CUST_0007908,1,2025-11-25,0,0
CUST_0007909,1,2023-09-06,0,0
CUST_0007910,1,2025-02-07,0,0
CUST_0007911,1,2023-07-16,0,0
CUST_0007912,1,2023-05-24,1,0
CUST_0007913,1,2024-06-09,0,0
CUST_0007914,1,2024-04-18,0,0
CUST_0007915,1,2024-03-09,0,0
CUST_0007916,1,2024-06-01,0,0
CUST_0007917,1,2024-03-26,0,0
CUST_0007918,1,2025-05-20,1,0
CUST_0007919,1,2023-05-14,0,0
CUST_0007920,1,2025-04-27,0,0
CUST_0007921,1,2025-04-23,0,0
CUST_0007922,1,2025-08-29,0,0
CUST_0007923,1,2023-03-30,0,0
CUST_0007924,1,2024-09-11,0,0
CUST_0007925,1,2022-09-07,1,0
CUST_0007926,1,2023-10-23,2,0
CUST_0007927,1,2024-02-22,0,0
CUST_0007928,1,2023-11-06,0,0
CUST_0007929,1,2023-11-20,0,0
CUST_0007930,1,2022-08-18,0,0
CUST_0007931,1,2022-08-12,0,0
CUST_0007932,1,2022-02-23,0,0
CUST_0007933,1,2024-11-26,1,0
CUST_0007934,1,2023-12-01,0,0
CUST_0007935,1,2023-04-28,1,0
CUST_0007936,1,2023-08-09,0,0
CUST_0007937,1,2025-08-16,0,0
CUST_0007938,1,2022-10-16,0,0
CUST_0007939,1,2022-11-07,0,0
CUST_0007940,1,2023-04-03,0,0
CUST_0007941,1,2022-02-20,0,0
CUST_0007942,1,2025-01-27,0,0
CUST_0007943,1,2022-12-09,1,0
CUST_0007944,1,2023-07-17,0,0
CUST_0007945,1,2024-09-09,0,0
CUST_0007946,1,2025-11-09,0,0
CUST_0007947,1,2023-04-02,0,0
CUST_0007948,1,2025-08-20,0,0
CUST_0007949,1,2024-01-21,0,0
CUST_0007950,1,2024-05-01,0,0
CUST_0007951,1,2022-09-23,0,0
CUST_0007952,1,2022-01-26,0,0
CUST_0007953,1,2024-12-09,0,0
CUST_0007954,1,2024-07-31,0,0
CUST_0007955,1,2023-10-03,0,0
CUST_0007956,1,2022-12-31,0,0
CUST_0007957,1,2025-03-14,0,0
CUST_0007958,1,2022-05-25,0,0
CUST_0007959,1,2022-06-16,0,0
CUST_0007960,1,2024-12-02,0,0
CUST_0007961,1,2024-08-29,0,0
CUST_0007962,1,2024-11-05,1,0
CUST_0007963,1,2022-05-09,0,0
CUST_0007964,1,2022-02-28,1,0
CUST_0007965,1,2022-02-23,0,0
CUST_0007966,1,2025-06-02,1,0
CUST_0007967,1,2022-05-13,0,0
CUST_0007968,1,2025-06-20,0,0
CUST_0007969,1,2022-07-29,0,0
CUST_0007970,1,2022-08-30,0,0
CUST_0007971,1,2023-01-18,0,0
CUST_0007972,1,2025-05-18,0,0
CUST_0007973,1,2022-08-03,0,0
CUST_0007974,1,2025-06-21,0,0
CUST_0007975,1,2024-12-30,0,0
CUST_0007976,1,2024-03-24,0,0
CUST_0007977,1,2025-01-18,0,0
CUST_0007978,1,2025-03-25,0,0
CUST_0007979,1,2025-11-04,2,0
CUST_0007980,1,2022-03-25,0,0
CUST_0007981,1,2023-10-25,0,0
CUST_0007982,1,2024-08-11,0,0
CUST_0007983,1,2022-03-23,0,0
CUST_0007984,1,2024-03-11,0,0
CUST_0007985,1,2025-04-24,0,0
CUST_0007986,1,2022-03-30,0,0
CUST_0007987,1,2022-06-09,0,0
CUST_0007988,1,2024-10-05,1,0
CUST_0007989,1,2023-01-05,0,0
CUST_0007990,1,2023-07-16,0,0
CUST_0007991,1,2022-06-28,0,0
CUST_0007992,1,2024-01-02,0,0
CUST_0007993,1,2025-05-13,0,0
CUST_0007994,1,2023-05-30,0,0
CUST_0007995,1,2022-04-26,0,0
CUST_0007996,1,2025-10-02,0,0
CUST_0007997,1,2023-02-05,0,0
CUST_0007998,1,2022-10-28,2,0
CUST_0007999,1,2023-10-31,0,0
CUST_0008000,1,2023-05-25,0,0
CUST_0008001,1,2025-02-05,0,0
CUST_0008002,1,2022-02-21,0,0
CUST_0008003,1,2024-10-04,0,0
CUST_0008004,0,,87,1
CUST_0008005,1,2023-06-24,0,0
CUST_0008006,1,2022-07-31,0,0
CUST_0008007,1,2025-02-06,0,0
CUST_0008008,1,2024-02-09,0,0
CUST_0008009,1,2025-10-25,0,0
CUST_0008010,1,2024-01-02,0,0
CUST_0008011,1,2023-06-13,0,0
CUST_0008012,1,2025-06-18,1,0
CUST_0008013,1,2023-12-25,0,0
CUST_0008014,1,2025-11-29,3,0
CUST_0008015,1,2024-10-09,0,0
CUST_0008016,1,2024-03-06,0,0
CUST_0008017,1,2025-04-19,1,0
CUST_0008018,1,2025-07-19,0,0
CUST_0008019,1,2024-07-17,0,0
CUST_0008020,1,2022-03-26,0,0
CUST_0008021,1,2025-08-17,0,0
CUST_0008022,1,2023-02-25,0,0
CUST_0008023,1,2022-07-29,0,0
CUST_0008024,1,2025-08-24,0,0
CUST_0008025,1,2022-03-03,0,0
CUST_0008026,1,2022-01-05,0,0
CUST_0008027,1,2023-05-11,0,0
CUST_0008028,1,2025-02-04,0,0
CUST_0008029,1,2024-01-01,0,0
CUST_0008030,1,2025-11-12,1,0
CUST_0008031,1,2022-06-28,0,0
CUST_0008032,1,2024-12-25,0,0
CUST_0008033,1,2023-06-13,0,0
CUST_0008034,1,2025-11-23,12,0
CUST_0008035,1,2023-01-22,0,0
CUST_0008036,1,2023-07-06,0,0
CUST_0008037,1,2022-12-02,0,0
CUST_0008038,1,2023-08-11,0,0
CUST_0008039,1,2024-01-28,0,0
CUST_0008040,1,2024-12-10,0,0
CUST_0008041,1,2023-10-03,0,0
CUST_0008042,1,2022-11-03,0,0
CUST_0008043,1,2025-07-07,0,0
CUST_0008044,1,2023-12-22,0,0
CUST_0008045,1,2022-07-30,0,0
CUST_0008046,1,2024-07-23,0,0
CUST_0008047,1,2022-02-18,0,0
CUST_0008048,1,2023-03-17,0,0
CUST_0008049,1,2022-09-03,0,0
CUST_0008050,1,2023-07-05,0,0
CUST_0008051,1,2023-03-28,0,0
CUST_0008052,1,2025-03-14,0,0
CUST_0008053,1,2023-10-17,0,0
CUST_0008054,1,2022-09-04,0,0
CUST_0008055,1,2022-12-27,0,0
CUST_0008056,1,2023-10-31,1,0
CUST_0008057,1,2022-01-16,0,0
CUST_0008058,1,2023-01-25,0,0
CUST_0008059,1,2022-12-14,0,0
CUST_0008060,1,2024-07-16,0,0
CUST_0008061,1,2022-10-08,0,0
CUST_0008062,1,2022-05-25,0,0
CUST_0008063,1,2022-02-15,0,0
CUST_0008064,1,2023-04-08,0,0
CUST_0008065,1,2024-03-31,0,0
CUST_0008066,0,,70,1
CUST_0008067,1,2025-08-23,0,0
CUST_0008068,1,2025-11-26,0,0
CUST_0008069,1,2023-05-09,0,0
CUST_0008070,1,2025-09-28,0,0
CUST_0008071,1,2022-05-13,0,0
CUST_0008072,1,2025-09-03,0,0
CUST_0008073,1,2022-09-25,0,0
CUST_0008074,1,2023-08-16,0,0
CUST_0008075,1,2023-11-01,0,0
CUST_0008076,1,2024-09-05,0,0
CUST_0008077,1,2022-08-12,0,0
CUST_0008078,1,2024-06-30,0,0
CUST_0008079,1,2022-01-04,2,0
CUST_0008080,1,2024-08-31,2,0
CUST_0008081,1,2023-09-29,0,0
CUST_0008082,1,2025-06-18,0,0
CUST_0008083,1,2022-04-28,1,0
CUST_0008084,1,2023-03-13,0,0
CUST_0008085,1,2022-11-07,0,0
CUST_0008086,1,2025-05-24,0,0
CUST_0008087,1,2024-10-09,0,0
CUST_0008088,1,2022-08-05,0,0
CUST_0008089,1,2023-07-25,0,0
CUST_0008090,1,2022-12-11,0,0
CUST_0008091,1,2022-03-19,0,0
CUST_0008092,1,2025-02-16,0,0
CUST_0008093,1,2025-09-04,0,0
CUST_0008094,1,2025-05-15,0,0
CUST_0008095,1,2025-09-07,0,0
CUST_0008096,1,2023-08-21,1,0
CUST_0008097,1,2024-10-24,0,0
CUST_0008098,1,2023-10-31,0,0
CUST_0008099,1,2025-04-17,2,0
CUST_0008100,1,2025-10-04,0,0
CUST_0008101,1,2024-06-17,0,0
CUST_0008102,1,2022-11-07,1,0
CUST_0008103,1,2025-01-08,0,0
CUST_0008104,1,2022-02-13,0,0
CUST_0008105,1,2024-07-04,0,0
CUST_0008106,1,2023-03-29,0,0
CUST_0008107,1,2024-10-06,2,0
CUST_0008108,1,2023-12-31,0,0
CUST_0008109,1,2025-05-07,0,0
CUST_0008110,1,2025-05-17,1,0
CUST_0008111,1,2022-07-13,0,0
CUST_0008112,1,2024-11-01,0,0
CUST_0008113,1,2024-08-11,0,0
CUST_0008114,1,2023-12-18,0,0
CUST_0008115,1,2025-11-15,2,0
CUST_0008116,1,2025-02-23,0,0
CUST_0008117,1,2022-12-14,0,0
CUST_0008118,1,2024-12-31,0,0
CUST_0008119,1,2023-03-16,0,0
CUST_0008120,1,2024-01-02,0,0
CUST_0008121,1,2022-10-29,0,0
CUST_0008122,1,2022-12-15,0,0
CUST_0008123,1,2022-05-01,0,0
CUST_0008124,1,2024-02-25,0,0
CUST_0008125,1,2025-08-16,0,0
CUST_0008126,1,2023-07-09,0,0
CUST_0008127,1,2022-07-27,0,0
CUST_0008128,1,2023-04-19,0,0
CUST_0008129,1,2022-08-03,1,0
CUST_0008130,1,2025-09-20,0,0
CUST_0008131,1,2022-03-18,0,0
CUST_0008132,1,2025-03-19,0,0
CUST_0008133,1,2022-09-09,0,0
CUST_0008134,1,2023-07-26,0,0
CUST_0008135,1,2022-08-01,0,0
CUST_0008136,1,2023-05-13,0,0
CUST_0008137,1,2023-12-06,0,0
CUST_0008138,1,2022-01-29,0,0
CUST_0008139,1,2024-06-15,0,0
CUST_0008140,1,2022-03-15,1,0
CUST_0008141,1,2024-02-29,1,0
CUST_0008142,1,2022-07-25,0,0
CUST_0008143,1,2022-02-21,0,0
CUST_0008144,1,2024-09-29,0,0
CUST_0008145,1,2022-11-18,0,0
CUST_0008146,1,2023-09-19,0,0
CUST_0008147,1,2025-06-03,0,0
CUST_0008148,1,2024-12-21,0,0
CUST_0008149,1,2022-01-20,1,0
CUST_0008150,1,2022-11-08,1,0
CUST_0008151,1,2023-08-14,0,0
CUST_0008152,1,2023-06-07,0,0
CUST_0008153,1,2023-10-18,0,0
CUST_0008154,1,2022-03-26,0,0
CUST_0008155,1,2024-08-15,0,0
CUST_0008156,1,2022-01-03,0,0
CUST_0008157,1,2024-02-10,0,0
CUST_0008158,1,2025-06-20,0,0
CUST_0008159,1,2023-02-09,0,0
CUST_0008160,1,2024-12-02,0,0
CUST_0008161,1,2022-08-21,0,0
CUST_0008162,1,2023-05-23,0,0
CUST_0008163,1,2025-10-14,9,0
CUST_0008164,1,2024-07-08,4,0
CUST_0008165,1,2025-04-01,0,0
CUST_0008166,1,2025-08-15,0,0
CUST_0008167,1,2024-09-12,0,0
CUST_0008168,1,2022-01-21,0,0
CUST_0008169,1,2024-10-30,0,0
CUST_0008170,1,2022-02-15,1,0
CUST_0008171,1,2023-08-29,1,0
CUST_0008172,1,2024-10-23,0,0
CUST_0008173,1,2022-02-12,0,0
CUST_0008174,1,2025-04-18,0,0
CUST_0008175,1,2022-10-25,1,0
CUST_0008176,1,2023-01-12,0,0
CUST_0008177,1,2025-02-04,0,0
CUST_0008178,1,2024-07-25,0,0
CUST_0008179,1,2023-12-18,0,0
CUST_0008180,1,2023-09-28,0,0
CUST_0008181,1,2025-02-10,0,0
CUST_0008182,1,2023-01-12,0,0
CUST_0008183,1,2022-02-16,0,0
CUST_0008184,1,2025-07-31,0,0
CUST_0008185,1,2022-11-27,0,0
CUST_0008186,1,2022-08-24,0,0
CUST_0008187,1,2024-05-11,0,0
CUST_0008188,1,2022-10-12,0,0
CUST_0008189,1,2024-01-24,0,0
CUST_0008190,1,2025-06-26,0,0
CUST_0008191,1,2023-12-17,0,0
CUST_0008192,1,2023-12-13,0,0
CUST_0008193,1,2024-12-16,0,0
CUST_0008194,1,2023-03-13,0,0
CUST_0008195,1,2025-01-02,0,0
CUST_0008196,1,2022-04-29,0,0
CUST_0008197,1,2023-07-25,0,0
CUST_0008198,1,2025-08-07,0,0
CUST_0008199,1,2024-08-05,0,0
CUST_0008200,1,2025-09-18,0,0
CUST_0008201,1,2022-02-27,0,0
CUST_0008202,1,2023-05-15,0,0
CUST_0008203,1,2024-01-01,0,0
CUST_0008204,1,2025-07-05,0,0
CUST_0008205,1,2024-03-06,0,0
CUST_0008206,1,2023-04-27,0,0
CUST_0008207,1,2022-11-22,0,0
CUST_0008208,1,2024-12-22,0,0
CUST_0008209,1,2025-04-18,0,0
CUST_0008210,1,2022-08-19,0,0
CUST_0008211,1,2025-04-02,0,0
CUST_0008212,0,,80,1
CUST_0008213,1,2025-05-18,0,0
CUST_0008214,1,2023-07-09,0,0
CUST_0008215,1,2023-02-27,0,0
CUST_0008216,1,2025-03-02,0,0
CUST_0008217,1,2023-12-31,0,0
CUST_0008218,1,2022-07-22,0,0
CUST_0008219,1,2023-11-21,0,0
CUST_0008220,1,2024-02-24,1,0
CUST_0008221,1,2023-03-29,0,0
CUST_0008222,1,2024-10-23,0,0
CUST_0008223,1,2025-01-17,0,0
CUST_0008224,1,2024-12-10,0,0
CUST_0008225,1,2023-11-03,0,0
CUST_0008226,1,2024-10-17,0,0
CUST_0008227,1,2023-04-25,0,0
CUST_0008228,1,2025-03-02,0,0
CUST_0008229,1,2025-06-24,0,0
CUST_0008230,1,2024-06-04,0,0
CUST_0008231,1,2023-01-31,0,0
CUST_0008232,1,2022-06-08,0,0
CUST_0008233,1,2023-04-10,0,0
CUST_0008234,1,2025-03-19,0,0
CUST_0008235,1,2023-07-25,0,0
CUST_0008236,1,2024-10-10,0,0
CUST_0008237,1,2025-08-24,0,0
CUST_0008238,1,2023-07-15,2,0
CUST_0008239,1,2024-09-08,0,0
CUST_0008240,1,2024-10-19,2,0
CUST_0008241,1,2025-08-21,0,0
CUST_0008242,1,2025-08-28,0,0
CUST_0008243,1,2023-06-27,0,0
CUST_0008244,1,2022-09-04,0,0
CUST_0008245,1,2023-12-01,1,0
CUST_0008246,1,2025-06-12,0,0
CUST_0008247,1,2025-09-17,0,0
CUST_0008248,1,2025-04-09,0,0
CUST_0008249,1,2023-08-16,0,0
CUST_0008250,1,2024-04-22,1,0
CUST_0008251,0,,75,1
CUST_0008252,1,2024-10-26,1,0
CUST_0008253,1,2023-05-31,0,0
CUST_0008254,1,2023-05-02,0,0
CUST_0008255,1,2023-10-17,0,0
CUST_0008256,1,2024-06-16,0,0
CUST_0008257,1,2022-11-08,0,0
CUST_0008258,1,2025-07-02,0,0
CUST_0008259,1,2023-12-25,0,0
CUST_0008260,1,2025-07-27,0,0
CUST_0008261,1,2024-02-02,0,0
CUST_0008262,1,2024-09-21,0,0
CUST_0008263,1,2025-08-27,0,0
CUST_0008264,1,2023-11-25,0,0
CUST_0008265,1,2022-07-28,0,0
CUST_0008266,1,2025-09-10,0,0
CUST_0008267,1,2023-12-19,0,0
CUST_0008268,1,2024-01-20,0,0
CUST_0008269,1,2022-06-08,0,0
CUST_0008270,1,2023-04-06,0,0
CUST_0008271,1,2024-10-20,0,0
CUST_0008272,1,2022-02-23,0,0
CUST_0008273,1,2023-01-28,0,0
CUST_0008274,1,2022-09-01,0,0
CUST_0008275,1,2024-01-14,0,0
CUST_0008276,1,2025-09-21,0,0
CUST_0008277,1,2025-05-02,1,0
CUST_0008278,1,2025-03-13,0,0
CUST_0008279,1,2024-04-17,0,0
CUST_0008280,1,2025-05-20,0,0
CUST_0008281,1,2024-06-20,0,0
CUST_0008282,1,2022-10-18,0,0
CUST_0008283,1,2022-05-12,1,0
CUST_0008284,1,2025-07-24,0,0
CUST_0008285,1,2025-11-16,1,0
CUST_0008286,1,2025-09-19,0,0
CUST_0008287,1,2022-10-05,0,0
CUST_0008288,1,2022-05-22,0,0
CUST_0008289,1,2022-03-08,0,0
CUST_0008290,1,2025-11-13,0,0
CUST_0008291,1,2024-06-01,0,0
CUST_0008292,1,2024-12-18,0,0
CUST_0008293,1,2023-01-28,0,0
CUST_0008294,1,2023-05-24,0,0
CUST_0008295,1,2022-06-25,0,0
CUST_0008296,1,2025-01-30,0,0
CUST_0008297,1,2022-02-07,1,0
CUST_0008298,1,2025-09-09,0,0
CUST_0008299,1,2024-07-04,0,0
CUST_0008300,1,2023-08-20,0,0
CUST_0008301,1,2023-03-11,1,0
CUST_0008302,1,2023-05-11,0,0
CUST_0008303,1,2024-06-10,0,0
CUST_0008304,1,2024-10-02,0,0
CUST_0008305,1,2025-02-23,0,0
CUST_0008306,1,2022-11-01,0,0
CUST_0008307,1,2022-09-13,0,0
CUST_0008308,1,2025-11-18,2,0
CUST_0008309,1,2023-08-10,0,0
CUST_0008310,1,2023-09-14,0,0
CUST_0008311,1,2024-10-28,2,0
CUST_0008312,1,2024-04-28,0,0
CUST_0008313,1,2024-08-09,2,0
CUST_0008314,0,,75,1
CUST_0008315,1,2023-10-20,1,0
CUST_0008316,1,2025-08-23,0,0
CUST_0008317,1,2024-10-22,0,0
CUST_0008318,1,2025-03-27,0,0
CUST_0008319,1,2024-07-16,0,0
CUST_0008320,1,2024-03-28,0,0
CUST_0008321,1,2022-08-16,0,0
CUST_0008322,1,2025-05-08,1,0
CUST_0008323,1,2026-01-01,38,0
CUST_0008324,1,2022-03-25,1,0
CUST_0008325,1,2024-09-01,0,0
CUST_0008326,1,2023-03-17,0,0
CUST_0008327,1,2024-12-04,0,0
CUST_0008328,1,2023-12-12,0,0
CUST_0008329,1,2022-06-25,1,0
CUST_0008330,1,2023-01-21,2,0
CUST_0008331,1,2023-02-12,0,0
CUST_0008332,1,2022-07-11,0,0
CUST_0008333,1,2025-01-13,0,0
CUST_0008334,1,2024-05-05,0,0
CUST_0008335,1,2023-04-09,0,0
CUST_0008336,1,2025-09-01,0,0
CUST_0008337,1,2023-12-22,0,0
CUST_0008338,1,2022-01-29,0,0
CUST_0008339,1,2025-07-21,0,0
CUST_0008340,1,2025-04-24,0,0
CUST_0008341,1,2024-12-07,0,0
CUST_0008342,1,2022-09-25,1,0
CUST_0008343,1,2023-01-22,0,0
CUST_0008344,1,2023-11-13,0,0
CUST_0008345,1,2025-03-15,0,0
CUST_0008346,1,2024-11-05,0,0
CUST_0008347,1,2025-08-13,0,0
CUST_0008348,1,2024-10-10,1,0
CUST_0008349,1,2023-03-25,0,0
CUST_0008350,1,2022-12-13,0,0
CUST_0008351,1,2022-10-14,0,0
CUST_0008352,1,2025-08-04,4,0
CUST_0008353,1,2024-09-26,0,0
CUST_0008354,1,2023-01-12,0,0
CUST_0008355,1,2025-11-05,1,0
CUST_0008356,1,2023-02-26,0,0
CUST_0008357,1,2024-07-20,0,0
CUST_0008358,1,2024-02-03,0,0
CUST_0008359,1,2024-01-15,0,0
CUST_0008360,1,2022-08-07,0,0
CUST_0008361,1,2022-02-26,0,0
CUST_0008362,1,2023-11-18,0,0
CUST_0008363,1,2022-04-24,0,0
CUST_0008364,1,2025-06-23,0,0
CUST_0008365,1,2023-04-20,0,0
CUST_0008366,1,2024-12-29,2,0
CUST_0008367,1,2022-02-27,0,0
CUST_0008368,1,2022-10-31,0,0
CUST_0008369,1,2024-09-24,0,0
CUST_0008370,1,2025-08-31,0,0
CUST_0008371,1,2025-01-04,0,0
CUST_0008372,1,2022-10-30,0,0
CUST_0008373,1,2024-06-29,0,0
CUST_0008374,1,2024-01-04,0,0
CUST_0008375,1,2023-12-19,0,0
CUST_0008376,1,2024-05-12,0,0
CUST_0008377,1,2022-01-02,0,0
CUST_0008378,1,2024-11-29,0,0
CUST_0008379,1,2024-12-07,0,0
CUST_0008380,1,2023-12-14,1,0
CUST_0008381,1,2022-02-26,0,0
CUST_0008382,1,2022-01-12,0,0
CUST_0008383,1,2023-04-03,0,0
CUST_0008384,1,2025-09-10,1,0
CUST_0008385,1,2023-11-22,0,0
CUST_0008386,1,2023-06-25,0,0
CUST_0008387,1,2025-01-20,0,0
CUST_0008388,1,2022-12-05,0,0
CUST_0008389,1,2025-11-01,6,0
CUST_0008390,1,2024-01-29,0,0
CUST_0008391,1,2022-09-13,0,0
CUST_0008392,1,2025-01-26,0,0
CUST_0008393,1,2024-12-05,0,0
CUST_0008394,1,2024-11-09,0,0
CUST_0008395,1,2024-12-18,0,0
CUST_0008396,1,2022-08-29,1,0
CUST_0008397,1,2023-01-11,0,0
CUST_0008398,1,2024-11-25,0,0
CUST_0008399,1,2024-05-07,0,0
CUST_0008400,1,2023-01-22,0,0
CUST_0008401,1,2024-03-22,0,0
CUST_0008402,1,2022-07-03,1,0
CUST_0008403,1,2022-11-12,0,0
CUST_0008404,0,,53,1
CUST_0008405,1,2022-03-26,0,0
CUST_0008406,1,2025-06-05,0,0
CUST_0008407,1,2024-04-08,0,0
CUST_0008408,1,2024-12-08,0,0
CUST_0008409,1,2024-03-22,0,0
CUST_0008410,1,2024-08-05,0,0
CUST_0008411,1,2024-04-19,0,0
CUST_0008412,1,2024-05-06,0,0
CUST_0008413,1,2024-08-02,0,0
CUST_0008414,1,2022-10-29,0,0
CUST_0008415,1,2024-08-08,1,0
CUST_0008416,1,2023-12-25,0,0
CUST_0008417,1,2023-10-13,0,0
