customer_id,bill_month,amount_due,amount_paid,late_payment
CUST_008605,2024-07-01,19.99,19.99,0
CUST_008605,2024-08-01,19.99,19.99,0
CUST_008605,2024-09-01,19.99,19.99,0
CUST_008605,2024-10-01,19.99,19.99,0
CUST_008605,2024-11-01,19.99,19.99,0
CUST_008605,2024-12-01,19.99,19.99,0
CUST_008606,2024-01-01,9.99,9.99,0
CUST_008606,2024-02-01,9.99,9.99,0
CUST_008606,2024-03-01,9.99,0.0,1
CUST_008606,2024-04-01,9.99,9.99,0
CUST_008606,2024-05-01,9.99,9.99,0
CUST_008606,2024-06-01,9.99,9.99,0
CUST_008606,2024-07-01,9.99,9.99,0
CUST_008606,2024-08-01,9.99,9.99,0
CUST_008606,2024-09-01,9.99,9.99,0
CUST_008606,2024-10-01,9.99,9.99,0
CUST_008606,2024-11-01,9.99,9.99,0
CUST_008606,2024-12-01,9.99,9.99,0
CUST_008607,2024-01-01,9.99,9.99,0
CUST_008607,2024-02-01,9.99,9.99,0
CUST_008607,2024-03-01,9.99,9.99,0
CUST_008607,2024-04-01,9.99,9.99,0
CUST_008607,2024-05-01,9.99,9.99,0
CUST_008607,2024-06-01,9.99,9.99,0
CUST_008607,2024-07-01,9.99,9.99,0
CUST_008607,2024-08-01,9.99,9.99,0
CUST_008607,2024-09-01,9.99,9.99,0
CUST_008607,2024-10-01,9.99,9.99,0
CUST_008607,2024-11-01,9.99,0.0,1
CUST_008607,2024-12-01,9.99,9.99,0
CUST_008608,2024-01-01,15.49,15.49,0
CUST_008608,2024-02-01,15.49,15.49,0
CUST_008608,2024-03-01,15.49,15.49,0
CUST_008608,2024-04-01,15.49,15.49,0
CUST_008608,2024-05-01,15.49,15.49,0
CUST_008608,2024-06-01,15.49,15.49,0
CUST_008608,2024-07-01,15.49,15.49,0
CUST_008608,2024-08-01,15.49,15.49,0
CUST_008608,2024-09-01,15.49,15.49,0
CUST_008608,2024-10-01,15.49,15.49,0
CUST_008608,2024-11-01,15.49,15.49,0
CUST_008608,2024-12-01,15.49,15.49,0
CUST_008609,2024-01-01,9.99,9.99,0
CUST_008609,2024-02-01,9.99,9.99,0
CUST_008609,2024-03-01,9.99,9.99,0
CUST_008609,2024-04-01,9.99,9.99,0
CUST_008609,2024-05-01,9.99,9.99,0
CUST_008609,2024-06-01,9.99,9.99,0
CUST_008609,2024-07-01,9.99,9.99,0
CUST_008609,2024-08-01,9.99,9.99,0
CUST_008609,2024-09-01,9.99,9.99,1
CUST_008609,2024-10-01,9.99,9.99,0
CUST_008609,2024-11-01,9.99,9.99,0
CUST_008609,2024-12-01,9.99,9.99,0
CUST_008610,2024-01-01,15.49,15.49,0
CUST_008610,2024-02-01,15.49,15.49,0
CUST_008610,2024-03-01,15.49,15.49,1
CUST_008610,2024-04-01,15.49,15.49,0
CUST_008610,2024-05-01,15.49,15.49,0
CUST_008610,2024-06-01,15.49,15.49,0
CUST_008610,2024-07-01,15.49,15.49,0
CUST_008610,2024-08-01,15.49,15.49,0
CUST_008610,2024-09-01,15.49,15.49,0
CUST_008610,2024-10-01,15.49,15.49,0
CUST_008610,2024-11-01,15.49,15.49,0
CUST_008610,2024-12-01,15.49,15.49,0
CUST_008611,2024-01-01,19.99,19.99,0
CUST_008611,2024-02-01,19.99,19.99,0
CUST_008611,2024-03-01,19.99,19.99,0
CUST_008611,2024-04-01,19.99,19.99,0
CUST_008611,2024-05-01,19.99,19.99,0
CUST_008611,2024-06-01,19.99,19.99,0
CUST_008611,2024-07-01,19.99,19.99,0
CUST_008611,2024-08-01,19.99,19.99,0
CUST_008611,2024-09-01,19.99,19.99,0
CUST_008611,2024-10-01,19.99,19.99,0
CUST_008611,2024-11-01,19.99,19.99,0
CUST_008611,2024-12-01,19.99,19.99,0
CUST_008612,2024-01-01,19.99,19.99,0
CUST_008612,2024-02-01,19.99,19.99,0
CUST_008612,2024-03-01,19.99,19.99,0
CUST_008612,2024-04-01,19.99,19.99,0
CUST_008612,2024-05-01,19.99,19.99,0
CUST_008612,2024-06-01,19.99,19.99,0
CUST_008612,2024-07-01,19.99,19.99,0
CUST_008612,2024-08-01,19.99,19.99,0
CUST_008612,2024-09-01,19.99,19.99,0
CUST_008612,2024-10-01,19.99,19.99,0
CUST_008612,2024-11-01,19.99,19.99,0
CUST_008612,2024-12-01,19.99,19.99,0
CUST_008613,2024-01-01,9.99,9.99,0
CUST_008613,2024-02-01,9.99,9.99,0
CUST_008613,2024-03-01,9.99,9.99,0
CUST_008613,2024-04-01,9.99,9.99,0
CUST_008613,2024-05-01,9.99,9.99,0
CUST_008613,2024-06-01,9.99,9.99,0
CUST_008613,2024-07-01,9.99,9.99,0
CUST_008613,2024-08-01,9.99,9.99,0
CUST_008613,2024-09-01,9.99,9.99,0
CUST_008613,2024-10-01,9.99,9.99,0
CUST_008613,2024-11-01,9.99,9.99,0
CUST_008613,2024-12-01,9.99,9.99,0
CUST_008614,2024-10-01,15.49,15.49,0
CUST_008614,2024-11-01,15.49,0.0,1
CUST_008614,2024-12-01,15.49,15.49,0
CUST_008615,2024-03-01,19.99,19.99,0
CUST_008615,2024-04-01,19.99,19.99,0
CUST_008615,2024-05-01,19.99,19.99,0
CUST_008615,2024-06-01,19.99,19.99,0
CUST_008615,2024-07-01,19.99,19.99,0
CUST_008615,2024-08-01,19.99,19.99,0
CUST_008615,2024-09-01,19.99,19.99,0
CUST_008615,2024-10-01,19.99,19.99,0
CUST_008615,2024-11-01,19.99,19.99,0
CUST_008615,2024-12-01,19.99,19.99,0
CUST_008616,2024-01-01,9.99,9.99,0
CUST_008616,2024-02-01,9.99,5.0,1
CUST_008616,2024-03-01,9.99,9.99,0
CUST_008616,2024-04-01,9.99,9.99,0
CUST_008616,2024-05-01,9.99,9.99,0
CUST_008616,2024-06-01,9.99,9.99,0
CUST_008616,2024-07-01,9.99,9.99,0
CUST_008616,2024-08-01,9.99,9.99,0
CUST_008616,2024-09-01,9.99,0.0,1
CUST_008616,2024-10-01,9.99,9.99,0
CUST_008616,2024-11-01,9.99,9.99,0
CUST_008616,2024-12-01,9.99,9.99,0
CUST_008617,2024-03-01,15.49,15.49,0
CUST_008617,2024-04-01,15.49,15.49,0
CUST_008617,2024-05-01,15.49,15.49,0
CUST_008617,2024-06-01,15.49,15.49,0
CUST_008617,2024-07-01,15.49,15.49,0
CUST_008617,2024-08-01,15.49,15.49,0
CUST_008617,2024-09-01,15.49,15.49,0
CUST_008617,2024-10-01,15.49,15.49,0
CUST_008617,2024-11-01,15.49,15.49,0
CUST_008617,2024-12-01,15.49,15.49,0
CUST_008618,2024-01-01,9.99,9.99,0
CUST_008618,2024-02-01,9.99,9.99,0
CUST_008618,2024-03-01,9.99,9.99,0
CUST_008618,2024-04-01,9.99,9.99,0
CUST_008618,2024-05-01,9.99,9.99,0
CUST_008618,2024-06-01,9.99,9.99,0
CUST_008618,2024-07-01,9.99,9.99,0
CUST_008618,2024-08-01,9.99,9.99,0
CUST_008618,2024-09-01,9.99,9.99,0
CUST_008618,2024-10-01,9.99,9.99,0
CUST_008618,2024-11-01,9.99,9.99,0
CUST_008618,2024-12-01,9.99,9.99,0
CUST_008619,2024-07-01,9.99,9.99,0
CUST_008619,2024-08-01,9.99,9.99,0
CUST_008619,2024-09-01,9.99,9.99,0
CUST_008619,2024-10-01,9.99,9.99,0
CUST_008619,2024-11-01,9.99,9.99,0
CUST_008619,2024-12-01,9.99,9.99,0
CUST_008620,2024-01-01,19.99,19.99,0
CUST_008620,2024-02-01,19.99,19.99,0
CUST_008620,2024-03-01,19.99,19.99,0
CUST_008620,2024-04-01,19.99,19.99,0
CUST_008620,2024-05-01,19.99,19.99,0
CUST_008620,2024-06-01,19.99,19.99,0
CUST_008620,2024-07-01,19.99,19.99,0
CUST_008620,2024-08-01,19.99,19.99,0
CUST_008620,2024-09-01,19.99,19.99,0
CUST_008620,2024-10-01,19.99,19.99,0
CUST_008620,2024-11-01,19.99,19.99,0
CUST_008620,2024-12-01,19.99,19.99,0
CUST_008621,2024-01-01,15.49,15.49,0
CUST_008621,2024-02-01,15.49,15.49,0
CUST_008621,2024-03-01,15.49,15.49,0
CUST_008621,2024-04-01,15.49,15.49,0
CUST_008621,2024-05-01,15.49,15.49,0
CUST_008621,2024-06-01,15.49,15.49,0
CUST_008621,2024-07-01,15.49,15.49,0
CUST_008621,2024-08-01,15.49,15.49,0
CUST_008621,2024-09-01,15.49,15.49,0
CUST_008621,2024-10-01,15.49,15.49,0
CUST_008621,2024-11-01,15.49,15.49,0
CUST_008621,2024-12-01,15.49,15.49,0
CUST_008622,2024-01-01,9.99,9.99,0
CUST_008622,2024-02-01,9.99,9.99,1
CUST_008622,2024-03-01,9.99,9.99,0
CUST_008622,2024-04-01,9.99,9.99,0
CUST_008622,2024-05-01,9.99,9.99,0
CUST_008622,2024-06-01,9.99,9.99,0
CUST_008622,2024-07-01,9.99,9.99,0
CUST_008622,2024-08-01,9.99,9.99,0
CUST_008622,2024-09-01,9.99,9.99,0
CUST_008622,2024-10-01,9.99,9.99,0
CUST_008622,2024-11-01,9.99,9.99,0
CUST_008622,2024-12-01,9.99,5.0,1
CUST_008623,2024-01-01,19.99,19.99,0
CUST_008623,2024-02-01,19.99,19.99,0
CUST_008623,2024-03-01,19.99,19.99,0
CUST_008623,2024-04-01,19.99,19.99,0
CUST_008623,2024-05-01,19.99,19.99,0
CUST_008623,2024-06-01,19.99,19.99,0
CUST_008623,2024-07-01,19.99,19.99,0
CUST_008623,2024-08-01,19.99,19.99,0
CUST_008623,2024-09-01,19.99,19.99,0
CUST_008623,2024-10-01,19.99,19.99,0
CUST_008623,2024-11-01,19.99,19.99,0
CUST_008623,2024-12-01,19.99,19.99,0
CUST_008624,2024-01-01,15.49,15.49,0
CUST_008624,2024-02-01,15.49,15.49,0
CUST_008624,2024-03-01,15.49,15.49,0
CUST_008624,2024-04-01,15.49,15.49,0
CUST_008624,2024-05-01,15.49,15.49,0
CUST_008624,2024-06-01,15.49,15.49,0
CUST_008624,2024-07-01,15.49,15.49,0
CUST_008624,2024-08-01,15.49,15.49,0
CUST_008624,2024-09-01,15.49,15.49,0
CUST_008624,2024-10-01,15.49,15.49,0
CUST_008624,2024-11-01,15.49,15.49,0
CUST_008624,2024-12-01,15.49,15.49,0
CUST_008625,2024-01-01,19.99,19.99,0
CUST_008625,2024-02-01,19.99,19.99,0
CUST_008625,2024-03-01,19.99,19.99,0
CUST_008625,2024-04-01,19.99,19.99,0
CUST_008625,2024-05-01,19.99,19.99,0
CUST_008625,2024-06-01,19.99,19.99,0
CUST_008625,2024-07-01,19.99,19.99,0
CUST_008625,2024-08-01,19.99,19.99,0
CUST_008625,2024-09-01,19.99,19.99,0
CUST_008625,2024-10-01,19.99,19.99,0
CUST_008625,2024-11-01,19.99,19.99,0
CUST_008625,2024-12-01,19.99,19.99,0
CUST_008626,2024-01-01,9.99,9.99,0
CUST_008626,2024-02-01,9.99,9.99,0
CUST_008626,2024-03-01,9.99,9.99,0
CUST_008626,2024-04-01,9.99,9.99,0
CUST_008626,2024-05-01,9.99,9.99,0
CUST_008626,2024-06-01,9.99,9.99,0
CUST_008626,2024-07-01,9.99,9.99,0
CUST_008626,2024-08-01,9.99,9.99,0
CUST_008626,2024-09-01,9.99,9.99,0
CUST_008626,2024-10-01,9.99,9.99,0
CUST_008626,2024-11-01,9.99,9.99,0
CUST_008626,2024-12-01,9.99,9.99,0
CUST_008627,2024-01-01,9.99,9.99,0
CUST_008627,2024-02-01,9.99,9.99,0
CUST_008627,2024-03-01,9.99,9.99,0
CUST_008627,2024-04-01,9.99,0.0,1
CUST_008627,2024-05-01,9.99,9.99,0
CUST_008627,2024-06-01,9.99,9.99,0
CUST_008627,2024-07-01,9.99,9.99,0
CUST_008627,2024-08-01,9.99,9.99,0
CUST_008627,2024-09-01,9.99,9.99,0
CUST_008627,2024-10-01,9.99,9.99,0
CUST_008627,2024-11-01,9.99,9.99,0
CUST_008627,2024-12-01,9.99,5.0,1
CUST_008628,2024-01-01,9.99,9.99,0
CUST_008628,2024-02-01,9.99,9.99,0
CUST_008628,2024-03-01,9.99,9.99,1
CUST_008628,2024-04-01,9.99,9.99,0
CUST_008628,2024-05-01,9.99,9.99,0
CUST_008628,2024-06-01,9.99,9.99,0
CUST_008628,2024-07-01,9.99,9.99,0
CUST_008628,2024-08-01,9.99,0.0,1
CUST_008628,2024-09-01,9.99,9.99,0
CUST_008628,2024-10-01,9.99,9.99,0
CUST_008628,2024-11-01,9.99,9.99,0
CUST_008628,2024-12-01,9.99,9.99,0
CUST_008629,2024-01-01,15.49,15.49,0
CUST_008629,2024-02-01,15.49,15.49,0
CUST_008629,2024-03-01,15.49,15.49,0
CUST_008629,2024-04-01,15.49,15.49,0
CUST_008629,2024-05-01,15.49,15.49,0
CUST_008629,2024-06-01,15.49,15.49,0
CUST_008629,2024-07-01,15.49,15.49,0
CUST_008629,2024-08-01,15.49,15.49,0
CUST_008629,2024-09-01,15.49,15.49,0
CUST_008629,2024-10-01,15.49,15.49,0
CUST_008629,2024-11-01,15.49,15.49,0
CUST_008629,2024-12-01,15.49,15.49,0
CUST_008630,2024-10-01,9.99,9.99,0
CUST_008630,2024-11-01,9.99,9.99,0
CUST_008630,2024-12-01,9.99,9.99,0
CUST_008631,2024-01-01,9.99,9.99,0
CUST_008631,2024-02-01,9.99,9.99,0
CUST_008631,2024-03-01,9.99,9.99,0
CUST_008631,2024-04-01,9.99,9.99,0
CUST_008631,2024-05-01,9.99,9.99,0
CUST_008631,2024-06-01,9.99,9.99,0
CUST_008631,2024-07-01,9.99,9.99,0
CUST_008631,2024-08-01,9.99,9.99,0
CUST_008631,2024-09-01,9.99,9.99,0
CUST_008631,2024-10-01,9.99,9.99,0
CUST_008631,2024-11-01,9.99,9.99,0
CUST_008631,2024-12-01,9.99,9.99,0
CUST_008632,2024-01-01,19.99,19.99,0
CUST_008632,2024-02-01,19.99,19.99,0
CUST_008632,2024-03-01,19.99,19.99,0
CUST_008632,2024-04-01,19.99,19.99,0
CUST_008632,2024-05-01,19.99,19.99,0
CUST_008632,2024-06-01,19.99,19.99,1
CUST_008632,2024-07-01,19.99,19.99,0
CUST_008632,2024-08-01,19.99,19.99,0
CUST_008632,2024-09-01,19.99,19.99,0
CUST_008632,2024-10-01,19.99,19.99,0
CUST_008632,2024-11-01,19.99,19.99,0
CUST_008632,2024-12-01,19.99,19.99,0
CUST_008633,2024-01-01,19.99,19.99,0
CUST_008633,2024-02-01,19.99,19.99,0
CUST_008633,2024-03-01,19.99,19.99,0
CUST_008633,2024-04-01,19.99,19.99,0
CUST_008633,2024-05-01,19.99,19.99,0
CUST_008633,2024-06-01,19.99,19.99,0
CUST_008633,2024-07-01,19.99,19.99,0
CUST_008633,2024-08-01,19.99,19.99,0
CUST_008633,2024-09-01,19.99,19.99,0
CUST_008633,2024-10-01,19.99,19.99,0
CUST_008633,2024-11-01,19.99,19.99,0
CUST_008633,2024-12-01,19.99,19.99,1
CUST_008634,2024-01-01,15.49,15.49,0
CUST_008634,2024-02-01,15.49,15.49,0
CUST_008634,2024-03-01,15.49,15.49,0
CUST_008634,2024-04-01,15.49,15.49,0
CUST_008634,2024-05-01,15.49,15.49,0
CUST_008634,2024-06-01,15.49,15.49,0
CUST_008634,2024-07-01,15.49,15.49,0
CUST_008634,2024-08-01,15.49,15.49,0
CUST_008634,2024-09-01,15.49,15.49,0
CUST_008634,2024-10-01,15.49,15.49,0
CUST_008634,2024-11-01,15.49,15.49,0
CUST_008634,2024-12-01,15.49,15.49,0
CUST_008635,2024-07-01,19.99,19.99,0
CUST_008635,2024-08-01,19.99,19.99,0
CUST_008635,2024-09-01,19.99,19.99,0
CUST_008635,2024-10-01,19.99,19.99,0
CUST_008635,2024-11-01,19.99,19.99,0
CUST_008635,2024-12-01,19.99,19.99,0
CUST_008636,2024-09-01,19.99,19.99,0
CUST_008636,2024-10-01,19.99,19.99,1
CUST_008636,2024-11-01,19.99,19.99,0
CUST_008636,2024-12-01,19.99,19.99,0
CUST_008637,2024-01-01,15.49,15.49,0
CUST_008637,2024-02-01,15.49,15.49,0
CUST_008637,2024-03-01,15.49,15.49,0
CUST_008637,2024-04-01,15.49,15.49,0
CUST_008637,2024-05-01,15.49,15.49,0
CUST_008637,2024-06-01,15.49,15.49,0
CUST_008637,2024-07-01,15.49,15.49,0
CUST_008637,2024-08-01,15.49,15.49,0
CUST_008637,2024-09-01,15.49,15.49,0
CUST_008637,2024-10-01,15.49,15.49,0
CUST_008637,2024-11-01,15.49,15.49,0
CUST_008637,2024-12-01,15.49,15.49,0
CUST_008638,2024-01-01,15.49,15.49,0
CUST_008638,2024-02-01,15.49,0.0,1
CUST_008638,2024-03-01,15.49,15.49,0
CUST_008638,2024-04-01,15.49,15.49,0
CUST_008638,2024-05-01,15.49,15.49,1
CUST_008638,2024-06-01,15.49,15.49,0
CUST_008638,2024-07-01,15.49,15.49,0
CUST_008638,2024-08-01,15.49,15.49,0
CUST_008638,2024-09-01,15.49,0.0,1
CUST_008638,2024-10-01,15.49,15.49,0
CUST_008638,2024-11-01,15.49,15.49,0
CUST_008638,2024-12-01,15.49,15.49,0
CUST_008639,2024-06-01,19.99,19.99,0
CUST_008639,2024-07-01,19.99,19.99,0
CUST_008639,2024-08-01,19.99,19.99,0
CUST_008639,2024-09-01,19.99,19.99,0
CUST_008639,2024-10-01,19.99,19.99,0
CUST_008639,2024-11-01,19.99,19.99,0
CUST_008639,2024-12-01,19.99,19.99,0
CUST_008640,2024-01-01,15.49,15.49,0
CUST_008640,2024-02-01,15.49,15.49,0
CUST_008640,2024-03-01,15.49,15.49,0
CUST_008640,2024-04-01,15.49,15.49,0
CUST_008640,2024-05-01,15.49,15.49,0
CUST_008640,2024-06-01,15.49,15.49,0
CUST_008640,2024-07-01,15.49,15.49,0
CUST_008640,2024-08-01,15.49,15.49,0
CUST_008640,2024-09-01,15.49,15.49,0
CUST_008640,2024-10-01,15.49,15.49,0
CUST_008640,2024-11-01,15.49,15.49,0
CUST_008640,2024-12-01,15.49,15.49,0
CUST_008641,2024-01-01,9.99,9.99,0
CUST_008641,2024-02-01,9.99,9.99,0
CUST_008641,2024-03-01,9.99,9.99,0
CUST_008641,2024-04-01,9.99,9.99,0
CUST_008641,2024-05-01,9.99,9.99,0
CUST_008641,2024-06-01,9.99,9.99,0
CUST_008641,2024-07-01,9.99,9.99,0
CUST_008641,2024-08-01,9.99,9.99,0
CUST_008641,2024-09-01,9.99,0.0,1
CUST_008641,2024-10-01,9.99,9.99,0
CUST_008641,2024-11-01,9.99,9.99,0
CUST_008641,2024-12-01,9.99,9.99,0
CUST_008642,2024-10-01,9.99,9.99,0
CUST_008642,2024-11-01,9.99,9.99,0
CUST_008642,2024-12-01,9.99,9.99,0
CUST_008643,2024-02-01,15.49,15.49,0
CUST_008643,2024-03-01,15.49,15.49,0
CUST_008643,2024-04-01,15.49,15.49,0
CUST_008643,2024-05-01,15.49,15.49,0
CUST_008643,2024-06-01,15.49,15.49,0
CUST_008643,2024-07-01,15.49,15.49,0
CUST_008643,2024-08-01,15.49,15.49,0
CUST_008643,2024-09-01,15.49,0.0,1
CUST_008643,2024-10-01,15.49,15.49,0
CUST_008643,2024-11-01,15.49,15.49,0
CUST_008643,2024-12-01,15.49,15.49,0
CUST_008644,2024-04-01,19.99,19.99,0
CUST_008644,2024-05-01,19.99,19.99,0
CUST_008644,2024-06-01,19.99,19.99,0
CUST_008644,2024-07-01,19.99,19.99,0
CUST_008644,2024-08-01,19.99,19.99,0
CUST_008644,2024-09-01,19.99,19.99,0
CUST_008644,2024-10-01,19.99,19.99,0
CUST_008644,2024-11-01,19.99,19.99,0
CUST_008644,2024-12-01,19.99,19.99,0
CUST_008645,2024-01-01,15.49,15.49,0
CUST_008645,2024-02-01,15.49,15.49,0
CUST_008645,2024-03-01,15.49,15.49,0
CUST_008645,2024-04-01,15.49,15.49,0
CUST_008645,2024-05-01,15.49,15.49,0
CUST_008645,2024-06-01,15.49,15.49,0
CUST_008645,2024-07-01,15.49,15.49,0
CUST_008645,2024-08-01,15.49,15.49,0
CUST_008645,2024-09-01,15.49,15.49,0
CUST_008645,2024-10-01,15.49,15.49,0
CUST_008645,2024-11-01,15.49,15.49,0
CUST_008645,2024-12-01,15.49,15.49,0
CUST_008646,2024-01-01,19.99,19.99,0
CUST_008646,2024-02-01,19.99,9.99,1
CUST_008646,2024-03-01,19.99,19.99,0
CUST_008646,2024-04-01,19.99,19.99,0
CUST_008646,2024-05-01,19.99,19.99,0
CUST_008646,2024-06-01,19.99,19.99,0
CUST_008646,2024-07-01,19.99,19.99,0
CUST_008646,2024-08-01,19.99,19.99,0
CUST_008646,2024-09-01,19.99,19.99,0
CUST_008646,2024-10-01,19.99,19.99,0
CUST_008646,2024-11-01,19.99,19.99,0
CUST_008646,2024-12-01,19.99,19.99,0
CUST_008647,2024-01-01,15.49,15.49,0
CUST_008647,2024-02-01,15.49,15.49,0
CUST_008647,2024-03-01,15.49,15.49,0
CUST_008647,2024-04-01,15.49,15.49,0
CUST_008647,2024-05-01,15.49,15.49,0
CUST_008647,2024-06-01,15.49,15.49,0
CUST_008647,2024-07-01,15.49,15.49,0
CUST_008647,2024-08-01,15.49,15.49,0
CUST_008647,2024-09-01,15.49,15.49,0
CUST_008647,2024-10-01,15.49,15.49,0
CUST_008647,2024-11-01,15.49,15.49,0
CUST_008647,2024-12-01,15.49,15.49,0
CUST_008648,2024-01-01,9.99,9.99,0
CUST_008648,2024-02-01,9.99,9.99,0
CUST_008648,2024-03-01,9.99,9.99,0
CUST_008648,2024-04-01,9.99,9.99,0
CUST_008648,2024-05-01,9.99,9.99,0
CUST_008648,2024-06-01,9.99,9.99,0
CUST_008648,2024-07-01,9.99,9.99,0
CUST_008648,2024-08-01,9.99,9.99,0
CUST_008648,2024-09-01,9.99,9.99,0
CUST_008648,2024-10-01,9.99,9.99,0
CUST_008648,2024-11-01,9.99,9.99,0
CUST_008648,2024-12-01,9.99,9.99,0
CUST_008649,2024-01-01,15.49,15.49,0
CUST_008649,2024-02-01,15.49,15.49,0
CUST_008649,2024-03-01,15.49,15.49,0
CUST_008649,2024-04-01,15.49,15.49,0
CUST_008649,2024-05-01,15.49,15.49,0
CUST_008649,2024-06-01,15.49,15.49,0
CUST_008649,2024-07-01,15.49,15.49,0
CUST_008649,2024-08-01,15.49,15.49,0
CUST_008649,2024-09-01,15.49,15.49,0
CUST_008649,2024-10-01,15.49,15.49,0
CUST_008649,2024-11-01,15.49,15.49,0
CUST_008649,2024-12-01,15.49,15.49,0
CUST_008650,2024-01-01,9.99,9.99,0
CUST_008650,2024-02-01,9.99,9.99,0
CUST_008650,2024-03-01,9.99,9.99,0
CUST_008650,2024-04-01,9.99,9.99,0
CUST_008650,2024-05-01,9.99,9.99,0
CUST_008650,2024-06-01,9.99,9.99,0
CUST_008650,2024-07-01,9.99,9.99,0
CUST_008650,2024-08-01,9.99,9.99,0
CUST_008650,2024-09-01,9.99,0.0,1
CUST_008650,2024-10-01,9.99,9.99,0
CUST_008650,2024-11-01,9.99,9.99,0
CUST_008650,2024-12-01,9.99,9.99,0
CUST_008651,2024-01-01,15.49,15.49,0
CUST_008651,2024-02-01,15.49,15.49,0
CUST_008651,2024-03-01,15.49,15.49,0
CUST_008651,2024-04-01,15.49,15.49,0
CUST_008651,2024-05-01,15.49,15.49,0
CUST_008651,2024-06-01,15.49,15.49,0
CUST_008651,2024-07-01,15.49,15.49,0
CUST_008651,2024-08-01,15.49,15.49,0
CUST_008651,2024-09-01,15.49,15.49,0
CUST_008651,2024-10-01,15.49,15.49,0
CUST_008651,2024-11-01,15.49,15.49,0
CUST_008651,2024-12-01,15.49,15.49,0
CUST_008652,2024-05-01,19.99,19.99,0
CUST_008652,2024-06-01,19.99,0.0,1
CUST_008652,2024-07-01,19.99,19.99,0
CUST_008652,2024-08-01,19.99,19.99,0
CUST_008652,2024-09-01,19.99,19.99,0
CUST_008652,2024-10-01,19.99,19.99,0
CUST_008652,2024-11-01,19.99,19.99,0
CUST_008652,2024-12-01,19.99,19.99,0
CUST_008653,2024-04-01,15.49,15.49,0
CUST_008653,2024-05-01,15.49,15.49,0
CUST_008653,2024-06-01,15.49,15.49,0
CUST_008653,2024-07-01,15.49,15.49,0
CUST_008653,2024-08-01,15.49,15.49,0
CUST_008653,2024-09-01,15.49,15.49,0
CUST_008653,2024-10-01,15.49,15.49,0
CUST_008653,2024-11-01,15.49,15.49,0
CUST_008653,2024-12-01,15.49,15.49,0
CUST_008654,2024-01-01,19.99,19.99,0
CUST_008654,2024-02-01,19.99,19.99,0
CUST_008654,2024-03-01,19.99,19.99,0
CUST_008654,2024-04-01,19.99,19.99,0
CUST_008654,2024-05-01,19.99,19.99,1
CUST_008654,2024-06-01,19.99,19.99,0
CUST_008654,2024-07-01,19.99,19.99,0
CUST_008654,2024-08-01,19.99,19.99,0
CUST_008654,2024-09-01,19.99,19.99,0
CUST_008654,2024-10-01,19.99,19.99,0
CUST_008654,2024-11-01,19.99,19.99,0
CUST_008654,2024-12-01,19.99,19.99,0
CUST_008655,2024-10-01,9.99,9.99,0
CUST_008655,2024-11-01,9.99,9.99,0
CUST_008655,2024-12-01,9.99,9.99,0
CUST_008656,2024-01-01,15.49,15.49,0
CUST_008656,2024-02-01,15.49,15.49,0
CUST_008656,2024-03-01,15.49,15.49,0
CUST_008656,2024-04-01,15.49,15.49,0
CUST_008656,2024-05-01,15.49,15.49,0
CUST_008656,2024-06-01,15.49,15.49,0
CUST_008656,2024-07-01,15.49,15.49,0
CUST_008656,2024-08-01,15.49,15.49,0
CUST_008656,2024-09-01,15.49,15.49,0
CUST_008656,2024-10-01,15.49,15.49,0
CUST_008656,2024-11-01,15.49,15.49,1
CUST_008656,2024-12-01,15.49,15.49,0
CUST_008657,2024-09-01,9.99,9.99,0
CUST_008657,2024-10-01,9.99,9.99,0
CUST_008657,2024-11-01,9.99,9.99,0
CUST_008657,2024-12-01,9.99,9.99,0
CUST_008658,2024-01-01,15.49,15.49,0
CUST_008658,2024-02-01,15.49,15.49,0
CUST_008658,2024-03-01,15.49,15.49,0
CUST_008658,2024-04-01,15.49,15.49,0
CUST_008658,2024-05-01,15.49,15.49,0
CUST_008658,2024-06-01,15.49,15.49,0
CUST_008658,2024-07-01,15.49,15.49,0
CUST_008658,2024-08-01,15.49,15.49,0
CUST_008658,2024-09-01,15.49,15.49,0
CUST_008658,2024-10-01,15.49,15.49,0
CUST_008658,2024-11-01,15.49,15.49,0
CUST_008658,2024-12-01,15.49,15.49,0
CUST_008659,2024-01-01,15.49,15.49,0
CUST_008659,2024-02-01,15.49,15.49,0
CUST_008659,2024-03-01,15.49,15.49,0
CUST_008659,2024-04-01,15.49,15.49,0
CUST_008659,2024-05-01,15.49,15.49,0
CUST_008659,2024-06-01,15.49,15.49,0
CUST_008659,2024-07-01,15.49,15.49,0
CUST_008659,2024-08-01,15.49,15.49,0
CUST_008659,2024-09-01,15.49,15.49,0
CUST_008659,2024-10-01,15.49,15.49,0
CUST_008659,2024-11-01,15.49,15.49,0
CUST_008659,2024-12-01,15.49,15.49,0
CUST_008660,2024-10-01,15.49,15.49,1
CUST_008660,2024-11-01,15.49,15.49,0
CUST_008660,2024-12-01,15.49,15.49,0
CUST_008661,2024-07-01,9.99,9.99,0
CUST_008661,2024-08-01,9.99,9.99,0
CUST_008661,2024-09-01,9.99,9.99,0
CUST_008661,2024-10-01,9.99,9.99,0
CUST_008661,2024-11-01,9.99,9.99,0
CUST_008661,2024-12-01,9.99,9.99,0
CUST_008662,2024-01-01,9.99,9.99,0
CUST_008662,2024-02-01,9.99,9.99,0
CUST_008662,2024-03-01,9.99,9.99,0
